Timestamp,Transaction Hash,Latency (ms),Gas Used,Gas Cost,Success,Error,CPU Time (μs)
1761754313055,5af3d081d29c25ba708ab66692270bcee477a2577c46debe508b5e61ae687dbe,72,0,0,true,,10.279
1761754313055,c7921fdc3cce41c6a3ff9da79ca1da2ab62b2f2c7c498914df78ea4a548c634b,72,0,0,true,,10.49
1761754313055,99b440a48f9918ae08a12be9352d817c74d56e094ee5d5857728de59680c9334,72,0,0,true,,10.624
1761754313058,f9dae59f9368fdabcb155a5f51ee829c13ce3eca3a8b112c08f674b9e1ce33f9,75,0,0,true,,11.028
1761754313060,c3dc69c97ac5a4a0008d0c0b973743866b740e0026cbf629ce2ee8057b939657,77,0,0,true,,11.119
1761754313060,bc65d9e4ea81011775a855a69dca121309b54c712dc6a5d55addc0879eafb599,77,0,0,true,,11.21
1761754313061,8f793b694985c22733d42e824b8c7ec7ea88f815d2f0bb56d3ffd3fae1ce3f8b,78,0,0,true,,11.376
1761754313061,1c86a750a312534e06d5217e63277da416703face0001c73bcf57c5e7c8b13b8,78,0,0,true,,11.472
1761754313062,feb2a0c4bc4577cd76eb3111f4150576556c9566f04fd6de21b62e21702fe571,79,0,0,true,,11.527
1761754313065,e17f8816e2b3068f61b8542f622af0388be470dae6e93ff35b75b812e108b7ff,82,0,0,true,,11.923
1761754313065,721736fd669e0904f57a643f7ec77e86c0f15e7eed7601cc1bde24e655b269d2,82,0,0,true,,11.778
1761754313067,c3afd9e03bb4ddce50875b80d814db53e8ff85222fc2c536db03ee9829264c09,84,0,0,true,,11.885
1761754313071,2055c8ad00a67bb512aa3656316be075eba821ddabe5e1d950a8d6e72b7ee945,88,0,0,true,,12.265
1761754313071,d958f8811acc5b4ecce0a5078ecdc24fa3df47f7ba8da9a2005c5a92b1cc3a0c,88,0,0,true,,12.212
1761754313071,4767087a012c50a7b6df977914e21499e5df4a98c9abbbe061a602937032b8b2,88,0,0,true,,12.351
1761754313071,fc4983b0802777b6a39b687ddc8378e77c083d986d71752015e449cd7712dc83,88,0,0,true,,12.33
1761754313078,ff3b861e9cd323d53df61a7f4371a8835675a76e0cd753ed7f7da682d7eaf0c8,95,0,0,true,,12.44
1761754313079,9146edf3bcc573dfbf4abe9dc21776b92895f8156a338a43a1950f32cfdf660e,96,0,0,true,,12.643
1761754313079,ddbb8543716ccf157b2946899a30f738d8829809f93e8c528c404cd10c651dd5,96,0,0,true,,12.645
1761754313079,442358dd7425210b6b2bc2899a9704e57e7ac23904ec824c2ab2b9d625f98107,96,0,0,true,,12.708
1761754313080,74082e7fbab46eec268c1003fc1192edd74baf24871b1ca3e00cdf03163b57bd,97,0,0,true,,12.771
1761754313080,3ae5b61428dcafad598536910df21cb0dce0374aa92df665b2a7e8c880623368,97,0,0,true,,12.918
1761754313081,33e44c0e1695c123f139f26c085aa9792a661a77bf0283cf963375169f9627f1,98,0,0,true,,12.948
1761754313083,d3488e397f534ff67860ff99704009caca96812f3044c1038d778ab47fa24580,100,0,0,true,,13.085
1761754313086,d8d1f7e47c4f1fa316e56e33d20b494ea359b897072e2ad184e99f6086b9cb58,103,0,0,true,,13.241
1761754313087,1cc9ae2335d700a7682ca87993b2deaa24e951b967bfec5898c8bc7dfa06a10b,104,0,0,true,,13.299
1761754313090,881d3fc23a9ecd6be00cf3bd0c2663efe64597928e58f213ae14657bf7de55e6,107,0,0,true,,13.66
1761754313090,cc103d7b2412651f1583438c7d9ee364e4864b9db9757020b2bebdea6c340287,107,0,0,true,,13.704
1761754313093,da1f1d82b7cd0acf60fd4611e5c7a2c534d72e2bbaff19888d05de2d61ed4a6e,110,0,0,true,,13.942
1761754313093,bc13ce7b1734aa5d9f27c2dd2c6623a71f2c255b9f6e1e96a8cd62819fa34463,110,0,0,true,,14.112
1761754313094,aaa9b50c05741abfd2085f955a28b0b65614eb7347aacf0aed7aa1e35e2bbe87,111,0,0,true,,14.465
1761754313096,9ae330af77410a7693d3c43f5a9e83960f130b0b302e9397ddd7d7f4c98a583a,113,0,0,true,,14.68
1761754313097,1d497f0563408c70ea187e96ed7652297c8207e34f20a55cac19eaa2d2fac082,114,0,0,true,,15.169
1761754313097,2a2f7053c42812ae0516ad0dae9408e49d00fbb603d228142cd4d0bc80ad44b7,114,0,0,true,,15.512
1761754313097,44710da2c76ccf8861467cd2be28b0ed4e638f11e59358e5fe350d6241b7bcb4,114,0,0,true,,15.527
1761754313097,4561550b1fa18001f2ba3825e48f6561446446ff2ed93a60810ef6d5983b4574,114,0,0,true,,15.569
1761754313098,e229a5ae412c64ef583f6b4de37babdb467c8958ffc83954839ac9fe4ea490e6,115,0,0,true,,15.6
1761754313099,ae48b9a455fa05fe00b63697b88e9b700ca209f6468ddfc821a268fd8a1c54b7,116,0,0,true,,16.41
1761754313099,56b9cd5d2499bee68836c2dcf2acc50ee1d965e1a14a13f690adb707be4aefa7,116,0,0,true,,16.446
1761754313099,7ad2a9caab03153350fe54af4e4a281e5c007c4172be2fe1a5532acf5adb7b01,116,0,0,true,,16.619
1761754313099,5f9c07348fbf524ede17dac8d4966f2d19f6dc9af2c06f2619bb48853cb297cb,116,0,0,true,,16.559
1761754313101,e8d8e44a4d0bf82d6cfdad2b51d205500016364eea470f84dc9aaa00bad6b5f1,118,0,0,true,,17.007
1761754313101,eba131da4fc22f57b0b25b720662d6fcbec23e165d95338e5ef5001d5e8da4cf,118,0,0,true,,16.703
1761754313102,d4b6784d753f5379b58e2698d7f90aa17fd421cfd20ddd9095474b1d26725384,119,0,0,true,,16.932
1761754313103,5b2bc84380041c0760cde2bc7292c835ebf65b20bebaefe1a4f4c8b801874ad4,120,0,0,true,,17.016
1761754313103,8fa45d7144b6c608c32e24ee1fe8ffb61f72c3ed3cf73c096f3225fb0c0beb37,120,0,0,true,,17.026
1761754313104,7beb83a83debbc6c6ebe5ca644c4c95b0b8433cbb71ebcea32f23201c6dea5a4,121,0,0,true,,17.444
1761754313104,312844f745598526af66c5bcef77631b97ae4b91d675ce91746243cf1e59726c,121,0,0,true,,17.27
1761754313104,ae2f2af059b63c73c9987e03493accfdbb999f71baf6e90f589db34279a3b34e,121,0,0,true,,17.286
1761754313104,b9a81397efbb32963568633b4cb01aaf488ae9fe0f88967834ccbc3b83e71030,121,0,0,true,,17.616
1761754313107,153f2827d4be01320734be43a4bd8f0546ab9a641f9a8fab54b2b9b1fb440f5f,124,0,0,true,,17.517
1761754313108,592c21b8355d4c80d1b52afc5c5b392acefa53b8bc12dbd25200eb5bd9a7d681,125,0,0,true,,17.656
1761754313112,c9ef961d1b1a0f8a9dea9eede8bed0adb1a632caacf49011e54aa959bc508ebb,129,0,0,true,,17.892
1761754313113,a590dea91ce9d6fe1274b7f2b6ad05c077060de39fff605a89e6dd0ab2e0f51a,130,0,0,true,,17.998
1761754313113,52053afda118a937e99ec6bedb6bca0a9f385dce335f42d068ac7196ca1be46c,130,0,0,true,,18.126
1761754313115,c502ef3b209c333bbe3c3606d3499593abb8fa769d90f2a320be5125a76ede82,132,0,0,true,,18.411
1761754313116,1e06369aa9a47da683b36e28eef3bedfc909a0dd374b3277bc2c017148f31ea2,133,0,0,true,,18.447
1761754313117,0b9be7dfd1d897e4ef4ca2cbbebcdbbca3c7e724233f9038364f879fcac66168,134,0,0,true,,18.347
1761754313118,2f107c5696793fa2545a1aafb869c87b9665d777d110c832022ebbab74fa7774,135,0,0,true,,18.791
1761754313118,78631d18d0fbc00a4840423a38dfa7fab77b4b2a587d9728690f7b8e24b4e959,135,0,0,true,,18.827
1761754313119,46b793c662fecba89481af8859de3762fb473e557e71d81e7972c62965fb69d6,136,0,0,true,,18.602
1761754313120,9ce3fd73959471178fca196127cb07625f297fe6448ea81eb9b7d57adc9d0078,137,0,0,true,,18.909
1761754313120,1e9196f8db1e893a00f0de782bf70f98edf6944a51fd2a07508d7d300555583a,137,0,0,true,,18.889
1761754313120,0c90ebc3ce8bed9129a2e81c8eaabd501f66a4ea32f8db654ceec99f5d592ad5,137,0,0,true,,19.037
1761754313121,f40c478dc6fd86f5e2c046b26ceeebefb761295631ad22b54b5a097bf1fe31b6,138,0,0,true,,19.067
1761754313123,2a393f58e508eacb9ed5b2873ed58c4b9b9ac39ae2edceaeb4c5d60591e1f30b,140,0,0,true,,19.3
1761754313123,37095af9108e20a0aeb3d86e324584e3fae78e952d206b69691c295317b48bbd,140,0,0,true,,19.427
1761754313123,fa81b40629e625c12546290b00a3ab552f5876f4310d10170cd66cf135c391a0,140,0,0,true,,19.477
1761754313123,081fdd4ef61bf3e2b9763bf156ea33051f0403f599d5072de7e539f43885b00b,140,0,0,true,,19.774
1761754313124,a026abc92379479ccc94ae67776051da4026ac3e773156df05bc35765c1ec752,141,0,0,true,,19.917
1761754313126,f4cda15bf80cbe5327d7af08f66c7ea30a57628f0b8991d94ee0c9b831c41dd4,143,0,0,true,,20.186
1761754313126,a0e04f6c46a1a2cd1eb5464abb683c54bb6caa9e8e39f0f034ab983370e9c52a,143,0,0,true,,20.352
1761754313126,af0871509caa5272c86ee2fd240599fa9f1d94251e148ff53e7666871f9ee58c,143,0,0,true,,20.366
1761754313127,d829c9bce7404923b10092ba33ccd46fb4213165d1815bfd523c7ed42db4b82b,144,0,0,true,,20.611
1761754313128,b1eebf103caa13e2bb0ddf2c32c54fcbdab454f25e6b98620182bf1a61943020,145,0,0,true,,20.997
1761754313128,6b4afc32636681caddfc4c658f1f763308ffaefff4d945a32cf651c2aeeee806,145,0,0,true,,20.899
1761754313129,3392ce6dfe4baae116465548c8f7d64caf23fe7a26509de48361cddef67d10f8,146,0,0,true,,20.996
1761754313129,2aea5876870f4ae823f31a31cc177dc0f71ba76a8418b9142a319fd935439775,146,0,0,true,,21.161
1761754313131,6b5c2d2c999b7fe0b24f1bb51c58ff5821bc4868fd70277ff5e8681ef196545f,148,0,0,true,,21.492
1761754313131,7f7f2f264e7f8f22a2ff282da5256472c819c69a6effe1ed5b1b76247d9c9512,148,0,0,true,,21.522
1761754313132,e92b244f730b4f6c495eb44f3577561b2e08144d7ce57a8300ac8a3ee5f24797,149,0,0,true,,21.62
1761754313132,5b8c48cfb33eb76c430c697a9593494f3f21aa5099ad4f83e2091c8b5e0cf306,149,0,0,true,,21.681
